同胜村总站	113.965994	22.684362
同裕路口	114.32114	22.677556
名人俱乐部	114.017795	22.54065
名人假期	113.816078	22.6793
名星学校	114.289933	22.71984
后亭大信厂	113.819354	22.764119
后亭工业区	113.815714	22.75636
后亭工业园	113.82338	22.761429
后亭路口	113.816967	22.755034
后海地铁站	113.935449	22.52011
后海新村	113.927475	22.509239
后海滨登良路口	113.933507	22.515452
后海滨路口	113.934773	22.508071
后海立交	113.927811	22.525361
后瑞地铁站	113.830717	22.631955
后瑞地铁站②	113.830093	22.63173
后瑞总站	113.831384	22.638114
后瑞村	113.828278	22.634348
后瑞村口	113.829196	22.636127
向前村	114.249902	22.715453
向南东村	113.916864	22.527646
向南村	113.910835	22.525743
向南路总站	113.915938	22.511246
向西村	114.063942	22.724302
向银路口	114.251685	22.719204
吓井社区	114.280668	22.723454
吓公岭	114.130102	22.638214
吓坑市场	114.311202	22.730003
吓坑第二工业区	114.312765	22.734054
吓坡村路口	114.350494	22.76074
吓岗市场	114.260947	22.721115
吓陂村	114.348153	22.765637
君子布市场	114.093481	22.719495
君子布村口	114.096605	22.71408
君子布路口	114.096573	22.715353
君悦龙庭	114.218746	22.728327
君豪宾馆	114.253395	22.710264
君逸世家	113.874664	22.5646
君逸华府	114.127082	22.576989
君逸华府①	114.12582	22.577502
君逸华府②	114.125164	22.577405
启航步行街	113.7853	22.745794
周大福大厦	114.243318	22.566691
和一好万年	113.779412	22.718918
和一社康中心	113.778955	22.713691
和一鸿江工业园	113.779606	22.710673
和丰大厦	114.035458	22.653984
和二村	113.78818	22.714624
和兴花园	114.223331	22.722346
和塘社区健康中心	113.79938	22.700358
和平中英文学校	113.788754	22.69843
和平市场	113.787895	22.692719
和平村口	113.793565	22.690453
和西电子	113.804474	22.76465
和记仓储	114.092418	22.709054
咸水湖	114.388733	22.694705
哈工大园区	113.96347	22.588868
哈飞工业区	114.04945	22.734063
商报大厦	114.039762	22.551391
商报社	114.044052	22.55403
喜客隆超市	113.819389	22.758181
喜年中心	114.019086	22.536747
喜年仓库	114.146248	22.69311
喜德盛自行车	113.88675	22.776426
喜高厂	113.851227	22.79752
嘉丽厂	114.207849	22.662181
嘉义源科技园	113.988548	22.69317
嘉信商场	114.21743	22.559111
嘉华花园	113.882725	22.585518
嘉安达科技园	113.986835	22.68517
嘉欣园	114.211337	22.712401
嘉洲百货	114.376289	22.693856
嘉湖路口	114.097468	22.700933
嘉源工业园	113.777364	22.698808
嘉联商业街	114.188474	22.658371
嘉隆科技	113.791332	22.682261
嘉隆达科技园	113.857147	22.817047
四和村	114.503568	22.601839
四季花城	114.055664	22.6272
四季花城①	114.055477	22.627108
四季花城②	114.055501	22.626721
四方埔	114.317536	22.765554
四方埔卫生站	114.316483	22.763065
四方埔村委	114.318541	22.76662
四方埔路口	114.315259	22.764241
四方村	113.917786	22.530679
四海	113.921775	22.50381
四海公园南	113.922416	22.497721
四海小区	113.920936	22.502416
四维园林	114.246269	22.698848
四联小学	114.19455	22.65468
回龙埔	114.22981	22.732025
回龙埔公交总站	114.227534	22.736284
回龙埔工业区	114.221263	22.733466
回龙铺村委	114.238801	22.73358
园博园①	113.998199	22.535058
园博园②	113.996952	22.534842
园博园北门	113.996346	22.54534
园博园西	113.992554	22.53726
园山风景区	114.232894	22.647987
园岭新村	114.096618	22.558668
园岭村	113.935745	22.691083
园湖科技园	114.234814	22.688027
园湖路口	114.23911	22.680987
围仔小区	114.033109	22.735111
固戍井湾新村	113.830947	22.59381
固戍南昌村	113.832649	22.596944
固戍南昌第一工业区	113.83242	22.597099
固戍地铁公交接驳站	113.838272	22.609929
固戍地铁站	113.843137	22.602362
固戍村	113.862216	22.602158
固戍村总站	113.835716	22.597617
固戍污水厂	113.840736	22.586075
固戍海滨新村	113.835495	22.58973
固戍红湾	113.847497	22.594458
固戍路口	113.858818	22.60429
固特电子厂	113.857574	22.761969
国内货运村	113.819298	22.644739
国升工业区	114.090553	22.72331
国土局	114.130678	22.703247
国家能源中心	114.320585	22.666844
国泰家私城	114.009132	22.646139
国盛大源	114.353353	22.7048
国盛源药业	114.354485	22.7066
国花路口	114.062894	22.519581
国贸	114.113763	22.543212
国防科技技校	114.36689	22.75742
国际名城	114.132397	22.622442
国际自行车赛场	114.202057	22.685801
国际茶都	114.250813	22.723769
国鸿大厦	114.035957	22.671213
土洋医院	114.398333	22.615782
土洋市场	114.400824	22.615716
土洋派出所	114.404785	22.614993
圣亚达	113.929596	22.770636
圣廷苑酒店	114.084838	22.551571
圣淘沙	113.858963	22.575586
圣莫丽斯	114.026927	22.605318
地王大厦	114.103897	22.54434
圳埔岭南	114.245866	22.706481
圳埔岭村	114.250393	22.712258
圳埔肉菜市场	114.248521	22.711277
圳美	113.94434	22.793198
圳美路口	113.943459	22.79682
坂兴路口	114.054858	22.642593
坂田医院	114.061816	22.629977
坂田华城百货	114.055923	22.66049
坂田夜市	114.052444	22.632697
坂田市场	114.057865	22.637678
坂田手造文化街	114.060339	22.61931
坂田民营市场	114.055703	22.624784
坂田街道二办	114.065559	22.661089
坂田路口北	114.062337	22.640014
坂田路口（南）	114.063389	22.637384
坂田路口（西）	114.061575	22.638849
坑尾村总站	113.93292	22.700073
坑尾村路口	113.932874	22.696871
坑梓中心小学	114.366122	22.739331
坑梓井水龙村	114.368976	22.73845
坑梓人民医院	114.3637	22.749015
坑梓保安大队	114.395955	22.758044
坑梓公交基地	114.407091	22.763251
坑梓公交总站	114.412369	22.76362
坑梓公园	114.371119	22.734173
坑梓国土局	114.38025	22.749813
坑梓城管办	114.378543	22.750063
坑梓基地	114.405386	22.761866
坑梓大新百货	114.367507	22.746733
坑梓大窝总站	114.366614	22.758249
坑梓市场	114.368715	22.748897
坑梓影剧院	114.368059	22.740298
坑梓成校	114.377936	22.748857
坑梓政府	114.366768	22.746732
坑梓比亚迪	114.41275	22.764746
坑梓汽车站	114.36158	22.745329
坑梓法庭	114.378337	22.745798
坑梓电信局①	114.378502	22.743547
坑梓第三工业区	114.377843	22.752474
坑梓第二回收站	114.392914	22.756939
坑梓第二市场	114.373478	22.74943
坑梓路口	114.303693	22.772242
坑梓高速路口	114.369675	22.73313
坝光码头	114.532941	22.6512
坝光社区	114.494481	22.644595
坝光路口	114.432608	22.631161
坪东小学	114.310885	22.768245
坪东工业区	114.307409	22.779217
坪东村天桥	114.311348	22.78187
坪东村委	114.307617	22.770269
坪东路口	114.305312	22.771599
坪地中学	114.297599	22.768068
坪地中学东	114.29809	22.769773
坪地六联	114.326459	22.795354
坪地刘屋村	114.317307	22.786289
坪地同兴厂	114.284522	22.785234
坪地同兴工业区	114.292465	22.787068
坪地文化宫	114.296277	22.76542
坪地汽车站	114.310769	22.777058
坪地法庭	114.308473	22.776237
坪地派出所	114.305897	22.773353
坪地第一小学	114.298194	22.774008
坪地街道办	114.303986	22.775339
坪山中学	114.344414	22.687215
坪山中心小学	114.339863	22.689068
坪山中心广场	114.34457	22.705033
坪山中心广场总站	114.344779	22.704937
坪山二小	114.371635	22.691777
坪山交通运输局	114.310528	22.710714
坪山人民医院	114.346463	22.687701
坪山体育馆①	114.339607	22.676947
坪山体育馆②	114.337158	22.674448
坪山充电站	114.335598	22.688754
坪山公交总站	114.3386	22.68796
坪山公园	114.338315	22.68966
坪山公安分局①	114.346848	22.702429
坪山公安分局②?	114.34758	22.70443
坪山国土局	114.345284	22.703369
坪山国惠康	114.335537	22.695823
坪山墓园	114.35691	22.668605
坪山广场	114.332344	22.696859
坪山广场北	114.33389	22.696959
坪山建设银行	114.337944	22.692699
坪山批发市场	114.333933	22.692353
坪山新区中医院	114.357307	22.74197
坪山新区广场	114.344105	22.703763
坪山新区管委会	114.34733	22.71173
坪山新和村	114.336102	22.70218
坪山昌红	114.325972	22.667966
坪山欧姆龙总站	114.383821	22.682928
坪山比亚迪	114.345345	22.680029
坪山水厂	114.413715	22.696252
坪山汽车站	114.326485	22.701349
坪山火车站	114.322312	22.708468
坪山牛角龙	114.329191	22.682154
坪山田头总站	114.392647	22.694618
坪山电子城	114.339444	22.695767
坪山街道办	114.34188	22.693076
坪山银和小区	114.350146	22.707457
坪山高级中学	114.321183	22.685424
坪洲地铁站	113.864669	22.572778
坪洲新村	113.857758	22.56225
坪洲百货	114.301733	22.771642
坪环学校	114.342447	22.684324
坪环酒楼	114.343228	22.680103
坪西市场	114.281267	22.763094
坪西村天桥	114.28425	22.758314
坪西村委	114.279673	22.765431
坪西路口	114.278598	22.753306
坳背市场	114.209524	22.671473
坳背村	114.208741	22.671318
坳背路口	114.213752	22.670669
垃圾中转站	113.874997	22.776494
埃迪蒙托（暂定名）	113.860587	22.783144
城中雅苑	114.046764	22.535195
城市山林东	113.912158	22.514048
城市山林西	113.909591	22.515159
城市明珠	114.022449	22.669729
城市花园	114.236129	22.728296
城龙花园	114.245121	22.728412
基达厂	113.795086	22.690372
塘下围	113.896019	22.76149
塘下涌市场	113.83715	22.801641
塘下涌广场	113.838234	22.800163
塘下涌社康中心	113.833523	22.802369
塘前市场	114.016853	22.741669
塘前村	114.016005	22.743368
塘坑仔	114.183301	22.59817
塘坑地铁站	114.186721	22.64201
塘坑村	114.189203	22.640698
塘坑站	114.428038	22.702643
塘头又一村	113.911469	22.659631
塘头新村	113.913386	22.655442
塘头派出所	113.926047	22.656817
塘头社区	113.911516	22.663255
塘头路口	113.915627	22.6544
塘家市场	113.932358	22.737659
塘家村委	113.932802	22.735614
塘家村村口	113.93085	22.740858
塘家村路口	113.939469	22.725935
塘家治安亭	113.930012	22.740075
塘家第一工业区	113.933579	22.732867
塘尾北	113.811928	22.70845
塘尾十一区	113.807266	22.709
塘尾小学	113.809158	22.704679
塘尾政域科技	113.805328	22.70402
塘尾村委	113.806423	22.704548
塘尾派出所	113.807098	22.70705
塘尾羽毛球馆	113.895966	22.73937
塘径路口	114.113177	22.619267
塘明工业区	113.916847	22.719839
塘朗地铁站	113.994537	22.5931
塘朗小学	113.987584	22.594909
塘朗山隧道路口	113.982605	22.588469
塘朗村口	113.982701	22.594063
塘朗车辆段北	113.988041	22.590626
塘水围村	114.031929	22.624519
墩背社区	114.009238	22.674652
壆岗三村	113.819221	22.734791
壆岗大厦	113.81517	22.732399
壆岗市场	113.818314	22.73369
壆岗幼儿园	113.817767	22.736341
复亚医院1	113.825878	22.766705
复亚医院2	113.825023	22.768125
外径工业园	114.023804	22.719009
多家福商城	114.368666	22.746328
多彩科技	114.386898	22.718033
大万世居	114.337925	22.68245
大万村	114.236747	22.648376
大世纪水山缘	114.137842	22.603241
大世纪花园	114.122185	22.61274
大中华国际广场	114.058149	22.538898
大中华国际广场北	114.056799	22.539499
大信花园	114.016867	22.653168
大兴果场	113.921027	22.609271
大冲①	113.947586	22.54353
大冲②	113.947536	22.54351
大凤村	114.23499	22.648093
大剧院	114.099524	22.545847
大华飞捷科技园	113.864441	22.811529
大友钢铁厂	113.962425	22.810469
大发埔总站	114.052337	22.630872
大发埔油站	114.051888	22.630232
大和工业区	114.05143	22.692316
大和市场	114.043255	22.705451
大和总站	114.047026	22.702475
大和新村	114.184656	22.632794
大和综合市场	113.790672	22.714879
大和路口	114.044678	22.694229
大园	114.12725	22.64307
大围村	114.291332	22.737748
大地工业城	113.853955	22.815194
大坑路口	114.303238	22.702049
大塘居民小组	114.345398	22.761179
大家好广场	113.904312	22.582808
大富工业区	114.018478	22.749365
大富工业区路口	114.0276	22.728292
大富科技	113.78545	22.743254
大小湾居民小组	114.362142	22.755944
大山路口	114.150412	22.651806
大工业区南门	114.364449	22.70718
大工业区广场	114.343402	22.704663
大工业区管委会	114.355906	22.711338
大布头	114.060694	22.71802
大布头村	114.060698	22.717855
大布巷市场	114.045795	22.721704
大庙路口	113.826825	22.743507
大康市场	114.231731	22.647951
大康村委	114.223121	22.645614
大康福田村	114.240843	22.649401
大康路口	114.208835	22.6493
大新地铁站	113.9134	22.535398
大新小学	113.910158	22.537523
大新村	113.910246	22.533431
大族激光	113.779625	22.685107
大望健康服务站	114.169495	22.60141
大望公园	114.165845	22.605291
大望小学	114.170301	22.605184
大望工作口	114.164444	22.607016
大望桥	114.163147	22.605749
大望球场	114.168378	22.605825
大板桥	113.911983	22.531218
大梅沙	114.305484	22.60196
大梅沙总站	114.298133	22.60564
大梅沙总站北门	114.297806	22.60548
大梅沙海滨总站	114.297858	22.597518
大水坑一村	114.00103	22.734629
大水坑小学	114.012792	22.734517
大水坑收费站	114.136116	22.715321
大水田工业区	114.091477	22.740052
大水田村	114.089398	22.741957
大沙河公园	113.958076	22.556919
大洋田工业区	113.82108	22.700492
大洋花园	113.807738	22.692256
大浪卫生监督所	113.986841	22.674581
大浪同富裕工业区	113.989898	22.677152
大浪同富裕路口	113.983499	22.672728
大浪商业中心	113.98774	22.677184
大浪宝坤工业区	113.994987	22.69868
大浪宝龙新村总站	114.014829	22.678407
大浪小区	114.268331	22.704393
大浪居委	113.904427	22.57913
大浪工商所	113.986267	22.68054
大浪新围村总站	113.988558	22.696186
大浪服装基地总站	113.978718	22.699275
大浪村委	114.000438	22.682181
大浪石观工业区	113.993454	22.666112
大浪街道办	114.001191	22.683414
大浪街道行政中心	113.988222	22.687272
大浪路口	113.98685	22.67071
大浪邮政所	113.995858	22.6801
大润发	114.02505	22.660186
大湾泳场	114.438004	22.590582
大王山居委会	113.798697	22.714499
大王山总站	113.800593	22.711164
大王山村	113.799606	22.717239
大王山路口	113.800317	22.720954
大田洋公交场站	113.86219	22.74946
大皇公	114.139314	22.687273
大益广场	113.865175	22.582008
大磡二村口	113.973984	22.624319
大磡安居苑	113.968801	22.625397
大磡小学	113.969056	22.619554
大磡工业区	113.97252	22.623665
大磡社康中心	113.970146	22.621569
大磡综合市场	113.969519	22.622422
大礁村	114.535284	22.559855
大福工业区	114.230236	22.662899
大福老村	114.236912	22.664414
大窝佳宝工业园	114.362826	22.764835
大窝村	114.364806	22.763398
大窝路口	114.360268	22.755971
大立路口	114.364037	22.689329
大船坑	113.996607	22.691564
大芬地铁站①	114.133308	22.616851
大芬地铁站②	114.133116	22.616611
大芬油画村	114.131851	22.610763
大草埔总站	114.124936	22.706786
大草埔社区	114.128784	22.70767
大观园路口	113.952377	22.7621
大观邸	114.140054	22.669035
大运中心	114.214385	22.695182
大运中心体育场	114.210846	22.69499
大运中心体育馆	114.213715	22.700329
大运中心副馆	114.211708	22.702486
大运公园	114.206795	22.698629
大运地铁接驳站	114.221957	22.689549
大运地铁接驳站场站	114.22215	22.689523
大运地铁站	114.222939	22.68844
大运总站	114.202934	22.712567
大运新城充电站	114.199238	22.702716
大运游泳馆	114.209549	22.702669
大陆庄园	113.913999	22.529905
大靓市场	114.101394	22.611241
大鹏中心小学	114.474358	22.599339
大鹏二站	114.472656	22.59445
大鹏交通运输局	114.402809	22.654457
大鹏地质公园	114.522639	22.531041
大鹏城管	114.477768	22.592339
大鹏市场路口	114.477973	22.596955
大鹏所城	114.508369	22.594889
大鹏新区管委会	114.41301	22.641478
大鹏汽车站	114.469414	22.59943
大鹏海关	114.253601	22.573174
大鹏王母站	114.471725	22.595985
大鹏站	114.471713	22.596397
大鹏第一工业区	114.476858	22.590001
大鹏第二工业区	114.463696	22.600505
大鹏第四工业区	114.479186	22.584533
大鹏西坑村	114.505689	22.598638
天井湖	114.13643	22.560631
天健世纪花园	114.060171	22.548217
天健花园	114.242524	22.728575
天后宫	113.88736	22.482
天地大厦	114.104252	22.555037
天基电器	114.281847	22.740754
天堂围路口	114.096207	22.735039
天天乐	114.183717	22.638918
天安数码城	114.024707	22.534956
天安花园	114.065478	22.642056
天时印刷厂	114.126339	22.603884
天汇大厦	114.039712	22.645244
天源隆商场	113.797868	22.76072
天源隆超市	113.853748	22.722124
天濠百货	114.106529	22.695012
天然居	114.031822	22.558157
天诚家私厂	113.995669	22.656513
天霖公司	113.827911	22.673494
天马	114.313729	22.701991
天马威	114.311234	22.70182
天骄世家	113.887154	22.59052
天骄小学	113.888954	22.58667
天鹅堡东	113.977409	22.548114
太子山庄	113.902229	22.515007
太宁小学	114.134183	22.571104
太平洋住宅区	114.230102	22.551433
太白西	114.116669	22.580002
太阳村	114.377868	22.688024
央校南山分校	113.9706	22.5525
奔达康	114.373691	22.735985
奥创动力	113.807418	22.729557
奥斯特	114.281832	22.771597
奥普电子厂	114.23378	22.66363
奥林华府	114.21505	22.707779
奥林巴斯	113.934328	22.558098
好万家建材市场	114.249176	22.7348
好利厂	114.128745	22.666224
好宜家百货	114.06053	22.709333
好日子公司	114.053764	22.677629
好日子公司东	114.055691	22.681229
如意路口	114.234541	22.695382
妇儿医院	114.088867	22.551636
妇幼保健院	114.042953	22.52045
威尔德电子厂	114.39467	22.725225
婚庆公园	113.946676	22.495218
学坑桥洞	114.326195	22.78804
学坑篮球场	114.328651	22.787395
学府中学	113.93	22.519086
学府路中	113.914734	22.531255
学府雅苑	113.810988	22.717943
学苑丽水路口	113.978643	22.592953
宁水花园总站	114.139684	22.564897
守珍街	114.1283	22.698712
安佳工业园	114.045632	22.693161
安华工业区	113.889137	22.581894
安合兴公司	113.924093	22.692828
安吉尔公司	113.913851	22.701614
安吉尔集团	113.915506	22.700748
安托山总站	114.003899	22.553621
安托山高科技园	113.783393	22.737762
安浩瑞工业区	113.793488	22.707636
安置小区	113.908292	22.581384
安良六村	114.218239	22.629499
安良市场	114.214743	22.632594
安良路口	114.213867	22.634289
宏发大世界	113.924599	22.677027
宏发工业区	113.912731	22.66871
宏发领域	113.886058	22.553934
宏发高新产业园	113.886463	22.738466
宏富水果市场	113.863981	22.767057
宏富百货	114.370514	22.747823
宏扬学校	114.079246	22.628646
宏晟厂	114.231796	22.749439
宏浩花园	114.032561	22.554403
官下路	114.227665	22.55394
官湖东站	114.420793	22.605938
官湖村口	114.426216	22.606632
官湖村委	114.41893	22.606089
官田工业区	113.943214	22.683535
官田村	113.938919	22.683279
官龙村	113.944397	22.59445
官龙村总站	113.942695	22.595594
宝三和	114.033464	22.741806
宝丰商场	114.227702	22.678321
宝丽路口	114.111599	22.599351
宝兴科技	113.806686	22.720839
宝冠路口	114.139401	22.628295
宝利工业区	114.071259	22.644758
宝利恒公司	113.8441	22.807431
宝华厂	113.851567	22.71923
宝华地铁站1	113.880409	22.551689
宝华地铁站2	113.879616	22.552889
宝华油站	113.921687	22.641798
宝坤工业区	113.994857	22.69806
宝城三区	113.902777	22.559234
宝城三区总站	113.903055	22.558655
宝安万佳	113.89928	22.561393
宝安中学生教育基地	113.939241	22.800754
宝安中学附属小学	113.867292	22.564304
宝安中学（东）	113.915639	22.574253
宝安中心站	113.883258	22.556566
宝安中心站2	113.883549	22.558487
宝安交警大队	113.831331	22.642926
宝安交通运输局	113.896988	22.563141
宝安交通运输局①	113.896039	22.563175
宝安交通运输局②	113.896525	22.562824
宝安交通运输局③	113.897306	22.562214
宝安人民医院	113.908875	22.566839
宝安体育馆	113.87737	22.562552
宝安体育馆东	113.88123	22.566397
宝安党校	113.909037	22.568937
宝安公园	113.893774	22.586298
宝安公园西门	113.89299	22.589439
宝安北路口	114.102581	22.57262
宝安十三区	113.886115	22.575886
宝安南路	114.106394	22.542948
宝安国检	113.908761	22.572208
宝安国防基地	113.916206	22.59804
宝安妇幼保健院	113.894859	22.574414
宝安客运中心	113.876549	22.5945
宝安客运中心南	113.881118	22.59268
宝安客运中心总站	113.878227	22.593328
宝安市场监管分局	113.895767	22.558272
宝安教育城	113.836179	22.647481
宝安新村	113.891739	22.589945
宝安日报社	113.885811	22.587985
宝安机关幼儿园	113.872106	22.559138
宝安桃源居	113.856078	22.617428
宝安桃花源总站	113.883624	22.612046
宝安残联	113.906395	22.586529
宝安汽车站	113.895195	22.56645
宝安法院	113.90701	22.558888
宝安法院北	113.904834	22.559186
宝安海雅百货	113.897943	22.573437
宝安电视台	113.904243	22.570867
宝安税务局	113.899672	22.571416
宝安笔架山	113.920731	22.623209
宝安第一外语学校	113.835963	22.647422
宝安艺术城	113.897891	22.571001
宝安行政中心	113.878223	22.556217
宝安行政中心东	113.879799	22.55991
宝安行政中心北	113.877365	22.559411
宝安行政中心西	113.876244	22.556844
宝安赛格	113.881941	22.563089
宝山园	113.875267	22.67057
宝山技工学校	114.325798	22.702639
宝山派出所	114.330917	22.69911
宝山隆路口	114.360777	22.708243
宝岗派出所	114.06457	22.657288
宝岗路	114.107198	22.565548
宝岗路南	114.107117	22.561225
宝德厂	114.093768	22.737884
宝德科技	114.057709	22.689391
宝昌发电厂	114.03125	22.710743
宝明城酒店	113.89816	22.778197
宝桥二区北门	113.792458	22.68366
宝梓路口	114.378531	22.740854
宝横路口	114.261097	22.692143
宝民派出所	113.891713	22.571748
宝润装饰城	113.880279	22.585787
宝深路	113.943163	22.564157
宝深路中	113.93795	22.564709
宝源新村	113.857963	22.572653
宝源科技	113.99807	22.735319
宝溪综合市场	113.831927	22.777254
宝燃油站	113.947269	22.685441
宝珠花园	113.951187	22.574299
宝田二路路口	113.869518	22.601514
宝田医院	113.871593	22.78637
宝田工业区	113.866507	22.604566
宝石科技园	113.92094	22.637778
宝石路口	113.917038	22.58926
宝祥工业园	113.779082	22.695771
宝福珠宝园	114.119729	22.648647
宝福珠宝园①	114.120918	22.64781
宝福珠宝园②	114.118034	22.65062
宝能城市广场	114.242994	22.727681
宝荷农贸市场	114.236639	22.696457
宝荷物流中心	114.239087	22.698697
宝迪化工厂	114.339922	22.769551
宝鼎威货运	114.138879	22.632455
宝龙一路路口	114.281189	22.691057
宝龙五路路口	114.297341	22.694312
宝龙交警中队	114.28189	22.693624
宝龙加油站	114.268788	22.690824
宝龙大道	114.31208	22.694839
宝龙小学	113.901466	22.585411
宝龙总站	114.312075	22.703839
宝龙比亚迪	114.27304	22.6834
宝龙派出所	114.305897	22.691646
宝龙路口	114.317238	22.70602
实验学校	114.226166	22.725061
实验学校总站①	114.085266	22.552003
实验学校总站②	114.085434	22.552012
实验学校总站③	114.085842	22.552007
家具协会	113.940727	22.59469
家和花园	114.055699	22.614288
家家乐市场	114.100657	22.655308
家德马峦工业园	114.297554	22.668859
富业商品批发城	114.286052	22.729353
富之岛	114.313998	22.773777
富之岛家具	114.308426	22.714538
富之庆电子	113.864871	22.756777
富伟厂	114.133524	22.688153
富兴小区	114.320485	22.677311
富利时路中	114.189462	22.65288
富华宾馆	114.411757	22.638516
富嘉百货	114.103714	22.69306
富地岗	114.316925	22.771182
富地岗新围	114.320455	22.768302
富士康	113.803268	22.70332
富士康北门	114.047784	22.67135
富士康南二门	114.043414	22.650392
富士康南门	114.004513	22.734687
富士康员工宿舍	114.055782	22.673494
富士康西二门	114.0416	22.658108
富士康西门	114.039926	22.655153
富士施乐	114.044477	22.688497
富士胶片厂	113.794996	22.697998
富安街	114.133652	22.687994
富年华	113.882847	22.571507
富来得工业园	114.021896	22.721115
富桥工业区	113.796957	22.679455
富民工业区	114.131733	22.681518
富民警务室	114.133676	22.679123
富民路口	114.130271	22.685622
富泉新村	114.026234	22.669802
富源居	114.150261	22.616705
富源工业区	113.796249	22.70397
富源工业区东门	113.799278	22.705189
富源工业城	113.86036	22.63523
富源教育城	113.859719	22.64186
富生酒店	114.227684	22.695553
富盈门	113.882935	22.58812
富美居	113.876989	22.814429
富联工业区	114.019736	22.671762
富豪花园	114.065735	22.629179
富通城	113.854781	22.568464
富通城三期	113.851991	22.568457
富通城二期	113.854331	22.571694
富隆特工业园	113.993584	22.682249
对面岭工业区	114.242204	22.745944
将石	113.900598	22.760067
将石公园	113.893986	22.756751
将石农商行	113.899127	22.758551
将石同富裕	113.889671	22.758611
将石市场	113.897506	22.757637
将石路口	113.88308	22.748899
小塘口	114.116124	22.699708
小梅沙	114.320896	22.603382
小梅沙公交总站	114.321686	22.605353
少儿图书馆	114.093567	22.551889
少年宫	114.056419	22.551159
少年宫东	114.058031	22.550214
尚景欣园	114.247536	22.732399
尚荣科技	114.298828	22.688634
展丰万家	114.281154	22.76455
展丰商场	114.28965	22.671787
山一电子厂	114.133184	22.601894
山厦医院	114.115501	22.696995
山厦医院东	114.116287	22.697409
山厦市场	114.109735	22.706022
山厦新村	114.117598	22.704808
山厦村委	114.111624	22.70649
山厦路口	114.110463	22.697517
山咀头	114.023376	22.65872
山城商业街	113.915294	22.67506
山城工业区	113.920369	22.668512
山塘尾社区	114.291959	22.767892
山打根玩具厂	113.826965	22.771399
山水居	114.037958	22.573806
山水田园农庄	114.09742	22.71913
山海湾	114.460714	22.566298
山湖居总站	114.134461	22.585591
山环电子厂	113.837543	22.609687
山门居委会	113.848728	22.776667
岗厦①	114.065747	22.543151
岗厦②	114.064602	22.543148
岗厦地铁站	114.061424	22.53742
岗厦村	114.062848	22.536447
岗厦西	114.061121	22.543511
岗头市场	114.058399	22.663031
岗头市场南	114.055907	22.662429
岗头总站	114.063539	22.667116
岗头村	114.055039	22.722781
岗头村委	114.06232	22.661298
岗头村总站	114.066212	22.663812
岗头路口	114.078765	22.643662
岗贝社区	114.235561	22.708955
岗边村	114.076027	22.531564
岗边村①	114.075801	22.532069
岗边村②	114.07663	22.53212
岭澳新村	114.469684	22.595622
岭脚村	114.373361	22.696845
岭贝村	114.27187	22.771013
峰景台①	114.135898	22.557801
峰景台②	114.136314	22.557169
崇和学校	114.234711	22.753529
崇基工业区	113.945284	22.6861
崇泰五金厂	113.8153	22.696299
崛起双语实验学校	113.872623	22.569182
嶂背二村西	114.243294	22.684679
嶂背工业区	114.250635	22.693343
嶂背总站	114.23373	22.681576
嶂背桥头	114.232571	22.691627
嶂背步行街	114.23854	22.685698
嶂背社康中心	114.237674	22.687618
嶂背综合市场	114.245049	22.689622
嶂背路口	114.232911	22.693269
嶺吓花园	114.478188	22.59528
巡警中队	114.067082	22.621973
工业七路口	113.927871	22.497716
工业八路西	113.915543	22.503888
工业六路路口	113.911386	22.49755
左右家私	114.121009	22.652174
左庭右院1	114.138676	22.627176
左庭右院2	114.137306	22.626179
左炮台	113.887715	22.472078
巨基科技园	113.821951	22.759066
巴丁街	114.097229	22.541217
市二医院①	114.076992	22.558155
市二医院②	114.075763	22.558366
市交委	114.001595	22.535973
市交委①	114.004432	22.535733
市交委②	114.004574	22.535705
市儿童乐园	114.01027	22.546482
市六医院	113.918617	22.535527
市六医院东	113.920013	22.533499
市卫生监督局	114.121279	22.561338
市四医院	114.075611	22.539934
市场路口	114.418983	22.633212
市委	114.095474	22.5436
市委党校	114.019719	22.549747
市总工会	114.091357	22.545357
市慢病防治中心	114.129677	22.5781
市政大厦	114.03701	22.54892
市政大厦①	114.036964	22.54866
市政大厦②	114.035749	22.548352
市救助站	114.077923	22.572337
市文化创意园	114.040577	22.518988
市检察院①	114.09922	22.560379
市检察院②	114.099432	22.562694
市检察院③	114.09942	22.562987
市民中心	114.052246	22.54751
市民中心东	114.057833	22.546478
市民广场东	114.05588	22.543291
市民广场西	114.052762	22.542084
市眼科医院	114.008793	22.548223
市话大厦	114.077155	22.553151
市话大厦①	114.077164	22.552769
市话大厦②	114.077569	22.553283
市边检站基地	114.066224	22.683457
布吉一村	114.107312	22.613211
布吉三联总站	114.109465	22.632813
布吉中学	114.10962	22.610298
布吉交警中队	114.130646	22.6313
布吉公园	114.112648	22.607588
布吉农贸市场	114.114694	22.58073
布吉加洲花园总站	114.130752	22.595144
布吉医院	114.111011	22.608557
布吉天虹	114.11919	22.610596
布吉宝顶总站	114.138678	22.634319
布吉慢城	114.1243	22.625722
布吉枢纽东广场	114.116615	22.605745
布吉检查站	114.112438	22.586237
布吉汽车站	114.118648	22.620017
布吉综合市场	114.11263	22.6102
布吉联检站	114.112023	22.585337
布吉联检站⑴	114.110358	22.586893
布吉联检站⑵	114.110411	22.586765
布吉联检站⑶	114.110486	22.586655
布吉联检站⑷	114.110563	22.586404
布吉联检站⑸	114.110615	22.586291
